0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.005607,0.0086787,0.012007,0.016029,0.020422,0.025438,0.031384,0.037575,0.044533,0.05133,0.058522,0.065583,0.072456,0.080282,0.085988,0.09045,0.093902,0.096284,0.097574,0.097791,0.096978,0.095202,0.092539,0.089075,0.085332,0.08113,0.080844,0.081699,0.084119,0.084821,0.092857,0.10479,0.12057,0.1366,0.15433,0.17425,0.19694,0.22004,0.24386,0.26729,0.28889,0.3078,0.32224,0.3343,0.3419,0.34438,0.34592,0.34442,0.34081,0.33611,0.33108,0.32721,0.32527,0.32656,0.33209,0.33926,0.35278,0.37224,0.39687,0.42622,0.45968,0.49647,0.53888,0.58297,0.62675,0.66924,0.71087,0.75048,0.78715,0.82128,0.8521,0.87894,0.90154,0.91512,0.92244,0.92031,0.91234,0.89822,0.87787,0.85155,0.81877,0.78024,0.73583,0.68672,0.63382,0.5778,0.52009,0.46202,0.40477,0.34945,0.29705,0.24838,0.20408,0.16452,0.12989,0.10014,0.075075,0.054336,0.03759,0.024386,0.01445,0.0071737,0.005409,0.0045237,0.004013,0.0034939,0.0029853,0.0024398,0.001902,0.0015479,0.0012347,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0051735,0.0081745,0.011423,0.015456,0.019791,0.024763,0.030788,0.037083,0.044249,0.051225,0.058689,0.066102,0.07352,0.082208,0.088661,0.093878,0.098129,0.10133,0.10342,0.10439,0.10425,0.10305,0.10082,0.09765,0.09406,0.089848,0.088916,0.088835,0.090015,0.089504,0.095579,0.10531,0.11861,0.13253,0.14809,0.16582,0.18654,0.20783,0.23027,0.25274,0.27379,0.29258,0.30735,0.32056,0.32989,0.33454,0.33812,0.33873,0.3372,0.33443,0.33099,0.32834,0.32706,0.32842,0.33345,0.33987,0.35212,0.36983,0.39232,0.41931,0.45034,0.48479,0.52474,0.56684,0.60913,0.65064,0.69186,0.73158,0.76877,0.80377,0.83568,0.86363,0.88728,0.90234,0.91098,0.91039,0.90373,0.89062,0.87104,0.84537,0.813,0.77475,0.73052,0.6816,0.62895,0.57316,0.51578,0.45819,0.40148,0.34678,0.29504,0.24707,0.20344,0.16452,0.13047,0.10122,0.076559,0.056127,0.039671,0.026687,0.016946,0.0098051,0.0076796,0.0065475,0.0058103,0.0050632,0.0043323,0.003558,0.0027498,0.0021992,0.0017656,0.0013897,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0047174,0.0076153,0.010755,0.01479,0.019045,0.023948,0.029975,0.036285,0.043609,0.050694,0.058346,0.066021,0.073915,0.083393,0.090524,0.096434,0.10143,0.10541,0.10828,0.10999,0.11054,0.10993,0.10819,0.10535,0.10197,0.097811,0.096301,0.095351,0.095355,0.093695,0.097852,0.1054,0.11616,0.12791,0.14124,0.15673,0.1754,0.19475,0.2157,0.2371,0.25753,0.27608,0.29107,0.3054,0.31646,0.32331,0.32901,0.33188,0.33257,0.33194,0.33036,0.32917,0.3288,0.33051,0.33528,0.3412,0.35239,0.36852,0.38901,0.41375,0.44241,0.47454,0.512,0.55202,0.5927,0.63309,0.67376,0.71341,0.75097,0.78664,0.81947,0.84837,0.87289,0.88921,0.89908,0.89991,0.89442,0.88226,0.86334,0.83819,0.8062,0.76824,0.72418,0.67544,0.62306,0.56756,0.51056,0.45356,0.39751,0.34356,0.29264,0.24551,0.20271,0.16458,0.13124,0.10261,0.078448,0.058395,0.042301,0.029586,0.020064,0.013055,0.010571,0.0090837,0.008065,0.0070336,0.0060246,0.004965,0.003864,0.0030505,0.0024085,0.0019047,0.001293,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004247,0.00701,0.010011,0.014043,0.018196,0.023005,0.029004,0.035302,0.042703,0.049907,0.057764,0.065736,0.074133,0.084418,0.092266,0.09892,0.10473,0.10956,0.11329,0.11584,0.11717,0.11723,0.11604,0.11362,0.11048,0.10639,0.10431,0.10248,0.10129,0.098444,0.10063,0.1059,0.114,0.12344,0.1344,0.14752,0.16396,0.18126,0.20051,0.22065,0.24028,0.25849,0.27361,0.289,0.30175,0.31082,0.31869,0.3239,0.32698,0.32867,0.32916,0.32968,0.3305,0.33277,0.33748,0.34305,0.35334,0.36801,0.38659,0.40908,0.43534,0.46505,0.49989,0.53764,0.57649,0.61556,0.65544,0.6948,0.73255,0.76871,0.80229,0.83201,0.85735,0.87488,0.88598,0.8883,0.88405,0.87294,0.85479,0.83029,0.79876,0.76123,0.71758,0.66923,0.6173,0.56222,0.50573,0.44949,0.39423,0.34117,0.2912,0.24502,0.20314,0.16587,0.13327,0.10527,0.081599,0.061892,0.046129,0.033637,0.024268,0.017258,0.014328,0.01237,0.010923,0.009525,0.0081123,0.0067048,0.0052467,0.0041523,0.0032362,0.0025175,0.0017449,0.0010004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0037719,0.00637,0.0092038,0.013231,0.017262,0.021955,0.027896,0.034154,0.0416,0.048839,0.056791,0.06493,0.073689,0.084641,0.093067,0.10032,0.1068,0.11232,0.11677,0.12002,0.12199,0.12263,0.12191,0.11984,0.11693,0.11291,0.11032,0.10771,0.10545,0.10157,0.10197,0.10513,0.11071,0.11794,0.12666,0.13749,0.15173,0.16699,0.18458,0.20344,0.22224,0.24001,0.25523,0.27161,0.28599,0.29725,0.30733,0.31495,0.32053,0.32471,0.32748,0.32991,0.33214,0.33521,0.34012,0.34552,0.35511,0.36847,0.38524,0.40556,0.42941,0.45666,0.4888,0.52415,0.56101,0.59858,0.63747,0.67636,0.71414,0.7506,0.78476,0.81517,0.84118,0.85989,0.87219,0.87598,0.87304,0.86304,0.8458,0.82204,0.79113,0.75414,0.71105,0.66321,0.6119,0.55737,0.50153,0.4462,0.39194,0.33991,0.29101,0.24588,0.205,0.16863,0.13683,0.10946,0.086267,0.066876,0.051428,0.039122,0.0298,0.022755,0.019245,0.016709,0.01472,0.012815,0.010902,0.0090169,0.0071266,0.00568,0.0044568,0.0034404,0.0024499,0.0014931,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0033016,0.0057088,0.0083493,0.012376,0.016334,0.020911,0.026792,0.033016,0.040506,0.047783,0.055825,0.06412,0.073243,0.084823,0.093801,0.10163,0.10874,0.11493,0.12004,0.12394,0.1265,0.12766,0.12737,0.12561,0.12287,0.11889,0.11579,0.11242,0.10912,0.10426,0.10295,0.10407,0.10717,0.11218,0.1187,0.12726,0.13929,0.15248,0.16834,0.18584,0.2037,0.22098,0.23621,0.25348,0.26941,0.28278,0.29507,0.30513,0.31329,0.32008,0.32528,0.32982,0.33371,0.33787,0.34324,0.34873,0.3578,0.37006,0.38519,0.40345,0.42497,0.44975,0.47917,0.51199,0.54671,0.5826,0.62031,0.6585,0.6961,0.73263,0.76709,0.79794,0.82442,0.8441,0.85747,0.86262,0.86088,0.85194,0.83556,0.81263,0.78234,0.74593,0.70348,0.6563,0.60574,0.55196,0.49696,0.44272,0.38962,0.33889,0.29127,0.24741,0.20773,0.17242,0.14152,0.11487,0.092194,0.073122,0.057984,0.045824,0.036506,0.029307,0.025139,0.021871,0.019199,0.016662,0.014136,0.011678,0.0092373,0.0073932,0.005824,0.0044649,0.0031919,0.0020186,0.0011534,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0028454,0.0050412,0.007467,0.011504,0.015398,0.019852,0.025656,0.031835,0.039352,0.046651,0.054752,0.063169,0.072628,0.084756,0.094227,0.10258,0.11026,0.11705,0.12277,0.12725,0.13035,0.13198,0.13206,0.13057,0.12797,0.124,0.12043,0.11635,0.11209,0.10633,0.10343,0.10265,0.10336,0.10622,0.11063,0.117,0.12684,0.13796,0.15214,0.16829,0.18523,0.20195,0.21718,0.23529,0.25272,0.26819,0.28271,0.29529,0.30614,0.31572,0.3236,0.33052,0.33638,0.34194,0.34812,0.354,0.36283,0.37426,0.38798,0.40436,0.42366,0.44603,0.47273,0.50296,0.53539,0.56942,0.60569,0.64286,0.67996,0.71624,0.75077,0.78185,0.80861,0.82911,0.84347,0.84991,0.84938,0.84155,0.82607,0.80397,0.77444,0.73872,0.69706,0.65068,0.60097,0.54802,0.49388,0.44075,0.38881,0.33937,0.29299,0.25034,0.21177,0.17745,0.14738,0.12137,0.099139,0.080314,0.065401,0.053311,0.04391,0.036515,0.03161,0.027553,0.024136,0.020912,0.017717,0.014682,0.011674,0.0093761,0.0074096,0.0056475,0.0040508,0.0026402,0.0015789,0.001024,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002412,0.0043823,0.0065774,0.010643,0.014491,0.018822,0.024541,0.030673,0.038204,0.045515,0.053657,0.062171,0.07194,0.084528,0.094427,0.10324,0.11143,0.11875,0.12499,0.12997,0.13353,0.13555,0.13594,0.13468,0.13217,0.12819,0.12416,0.11942,0.11429,0.10771,0.10339,0.10085,0.099312,0.10014,0.10256,0.10686,0.11458,0.12375,0.13628,0.15107,0.16705,0.18316,0.19835,0.2172,0.23602,0.25348,0.27018,0.28526,0.29882,0.31125,0.32196,0.3315,0.33964,0.347,0.35443,0.36108,0.3701,0.38114,0.39388,0.40878,0.42621,0.44647,0.47069,0.49845,0.52864,0.56075,0.59539,0.63131,0.66763,0.70331,0.7375,0.76841,0.7951,0.81607,0.8311,0.83855,0.839,0.83214,0.81752,0.79623,0.76743,0.73245,0.6917,0.64627,0.59761,0.54568,0.49257,0.44069,0.3901,0.34202,0.29702,0.25569,0.21829,0.18499,0.15573,0.13035,0.10852,0.089889,0.075152,0.063063,0.053481,0.045741,0.040009,0.035044,0.030755,0.026715,0.022712,0.018929,0.015236,0.012364,0.0098753,0.0075679,0.005526,0.0037841,0.002436,0.0016708,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0021467,0.0039176,0.0059092,0.010068,0.013941,0.018196,0.023869,0.029993,0.037565,0.04491,0.053099,0.061698,0.071752,0.084693,0.09493,0.10411,0.11269,0.12041,0.12705,0.1324,0.13628,0.13857,0.13916,0.13802,0.13553,0.13146,0.12694,0.12159,0.11568,0.10838,0.10279,0.098686,0.095063,0.094001,0.094611,0.097042,0.10284,0.11019,0.12118,0.13469,0.14975,0.16526,0.18043,0.19993,0.21996,0.23921,0.25792,0.27528,0.29135,0.3065,0.31991,0.33199,0.34239,0.35156,0.3603,0.36785,0.37724,0.38811,0.40013,0.41384,0.42972,0.44818,0.47024,0.49583,0.52397,0.55433,0.58747,0.6222,0.65774,0.69274,0.72646,0.75705,0.78355,0.80481,0.82036,0.82865,0.82996,0.82397,0.8101,0.78955,0.76149,0.72726,0.68753,0.64316,0.59569,0.5449,0.49302,0.44264,0.39352,0.34695,0.3034,0.2635,0.22732,0.19506,0.16663,0.14183,0.12035,0.10183,0.087162,0.074938,0.064999,0.056718,0.049983,0.043911,0.038553,0.033512,0.028527,0.023843,0.019346,0.01579,0.012683,0.0097264,0.0071666,0.0050105,0.0033575,0.0023159,0.0010463,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0019317,0.0035098,0.0053676,0.0096815,0.013653,0.017889,0.023569,0.02975,0.037421,0.044866,0.053156,0.061886,0.072251,0.085487,0.096017,0.10551,0.1144,0.12242,0.12933,0.1349,0.13896,0.14136,0.14201,0.14085,0.13825,0.13401,0.12899,0.12299,0.11634,0.1084,0.10169,0.096155,0.09064,0.087921,0.086939,0.087739,0.091802,0.097529,0.10712,0.11944,0.13365,0.14857,0.1637,0.18373,0.20483,0.22567,0.24621,0.2657,0.28411,0.30178,0.31775,0.3323,0.34497,0.35601,0.36616,0.37475,0.38469,0.3956,0.40717,0.41997,0.43457,0.45148,0.47162,0.49524,0.52148,0.55017,0.58184,0.61535,0.65004,0.68422,0.71729,0.74744,0.7736,0.79499,0.81092,0.81992,0.822,0.81686,0.8038,0.78411,0.7569,0.72355,0.68504,0.64196,0.59591,0.54655,0.49617,0.44753,0.40008,0.3552,0.31324,0.27482,0.23997,0.20876,0.18112,0.15684,0.13559,0.11702,0.10226,0.089702,0.079166,0.070091,0.062128,0.054711,0.04805,0.041788,0.035612,0.029843,0.024346,0.019933,0.016101,0.01237,0.0091952,0.0065529,0.0044964,0.0031251,0.001499,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
