0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.010736,0.01507,0.026615,0.039201,0.049245,0.061122,0.074663,0.089552,0.10557,0.12231,0.13934,0.16176,0.18495,0.20875,0.23308,0.25848,0.2857,0.31554,0.34796,0.38392,0.42282,0.46416,0.50827,0.55406,0.59178,0.62611,0.65509,0.67458,0.69179,0.71089,0.72261,0.72788,0.72796,0.72396,0.71609,0.70066,0.67959,0.65927,0.63953,0.61983,0.59893,0.57551,0.54852,0.51748,0.48204,0.44263,0.39969,0.3541,0.30715,0.26665,0.22579,0.18586,0.14828,0.11374,0.08098,0.054575,0.033871,0.01814,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012614,0.017628,0.029385,0.041954,0.052426,0.064839,0.078922,0.094379,0.11103,0.12849,0.14631,0.16901,0.19232,0.21601,0.23993,0.26457,0.29065,0.31896,0.34937,0.38316,0.41953,0.45803,0.49925,0.54219,0.5774,0.60964,0.63708,0.65652,0.67473,0.69464,0.70789,0.7154,0.71813,0.71687,0.71141,0.69864,0.68034,0.66219,0.64396,0.62512,0.60442,0.58063,0.55277,0.52054,0.48364,0.44288,0.39877,0.35226,0.30466,0.2637,0.22265,0.18266,0.14502,0.11051,0.078392,0.052555,0.032337,0.017091,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011171,0.014448,0.020099,0.031999,0.044541,0.055454,0.068439,0.083097,0.099163,0.11649,0.13472,0.1534,0.17639,0.19983,0.22341,0.24689,0.27069,0.29547,0.32202,0.35012,0.38143,0.41493,0.45026,0.48823,0.52801,0.56046,0.59043,0.61623,0.63565,0.65488,0.67571,0.69069,0.70073,0.70638,0.70813,0.70537,0.69552,0.68022,0.6644,0.6478,0.62985,0.60935,0.58516,0.55639,0.52292,0.48447,0.4423,0.39699,0.34956,0.30134,0.25995,0.2188,0.17884,0.14121,0.10685,0.075458,0.050268,0.030602,0.015925,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012538,0.016132,0.022339,0.034281,0.046784,0.05813,0.071709,0.087042,0.10376,0.12184,0.14091,0.16052,0.18388,0.20751,0.23104,0.2541,0.27704,0.30043,0.32503,0.35054,0.3791,0.40941,0.44123,0.47563,0.51192,0.54147,0.569,0.59309,0.61253,0.63279,0.65467,0.67157,0.68437,0.69325,0.69828,0.69847,0.69179,0.67966,0.66629,0.65133,0.63425,0.61389,0.58922,0.55946,0.52467,0.48456,0.44091,0.39437,0.34602,0.29721,0.25538,0.21421,0.17439,0.13687,0.10278,0.072201,0.047732,0.028682,0.014658,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.010391,0.013717,0.017559,0.024202,0.036061,0.048503,0.060262,0.074438,0.090463,0.10784,0.12667,0.1466,0.16715,0.19089,0.21474,0.23821,0.26085,0.28288,0.30477,0.32726,0.34995,0.37553,0.40242,0.43051,0.4611,0.49374,0.52027,0.54531,0.56777,0.58731,0.60862,0.63171,0.65074,0.66647,0.6788,0.6873,0.69064,0.68727,0.67839,0.66746,0.65409,0.63777,0.61743,0.59216,0.56133,0.52515,0.48331,0.43813,0.39038,0.34117,0.29187,0.24969,0.20865,0.16908,0.13183,0.098186,0.068538,0.044892,0.0266,0.013314,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011142,0.014626,0.01863,0.02556,0.03719,0.049543,0.061679,0.076436,0.093152,0.11116,0.13073,0.15149,0.17295,0.19709,0.22115,0.24457,0.2668,0.2879,0.30822,0.32846,0.34816,0.37061,0.39391,0.41814,0.4448,0.47368,0.4972,0.51975,0.54067,0.56041,0.58275,0.60713,0.62844,0.64722,0.66313,0.6752,0.68179,0.68179,0.67615,0.66762,0.65577,0.64012,0.61971,0.59379,0.56187,0.52432,0.48073,0.43407,0.38516,0.33518,0.28551,0.24307,0.20232,0.16314,0.12628,0.093231,0.064599,0.041844,0.02439,0.011921,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011641,0.0152,0.019269,0.026312,0.037557,0.049788,0.062253,0.077559,0.094942,0.11353,0.13379,0.15533,0.17766,0.20218,0.22646,0.24983,0.27163,0.2918,0.31053,0.32844,0.34504,0.36428,0.38395,0.40427,0.42699,0.45212,0.47272,0.49286,0.51239,0.53242,0.55576,0.58152,0.60519,0.62709,0.64663,0.66226,0.67213,0.67548,0.67298,0.66672,0.65626,0.64115,0.62057,0.59395,0.56093,0.52206,0.47676,0.42866,0.3787,0.32808,0.27817,0.23557,0.19526,0.15663,0.12029,0.087983,0.060437,0.038631,0.022091,0.010512,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011851,0.015395,0.019427,0.026403,0.037104,0.049179,0.061917,0.077722,0.095733,0.11483,0.1357,0.15796,0.18107,0.20594,0.23043,0.25376,0.27515,0.29439,0.31153,0.3271,0.34058,0.35662,0.37268,0.38918,0.40804,0.42953,0.4474,0.46535,0.48372,0.50421,0.52856,0.5558,0.58194,0.607,0.63021,0.64938,0.66253,0.66913,0.66961,0.66545,0.65619,0.64144,0.62054,0.59309,0.55893,0.51873,0.47171,0.42223,0.37127,0.32009,0.27005,0.22738,0.18759,0.14963,0.11396,0.082519,0.056115,0.035304,0.019746,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011754,0.015196,0.019092,0.025825,0.035833,0.047718,0.06067,0.076915,0.0955,0.11501,0.1364,0.15928,0.18309,0.20828,0.23295,0.25623,0.27723,0.29558,0.31117,0.32444,0.33495,0.34792,0.36053,0.37343,0.38867,0.4068,0.42224,0.43832,0.45585,0.47698,0.50234,0.53114,0.55969,0.58782,0.61452,0.63701,0.6532,0.66276,0.66583,0.66339,0.65499,0.64031,0.61885,0.59043,0.55507,0.51352,0.46487,0.41412,0.36235,0.3108,0.26082,0.21825,0.17916,0.14206,0.10723,0.076805,0.051615,0.031916,0.017401,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011359,0.014618,0.018288,0.024621,0.033809,0.045473,0.058582,0.075197,0.094296,0.11411,0.13592,0.15932,0.18372,0.20919,0.23402,0.25724,0.27788,0.29538,0.3095,0.32057,0.32828,0.33835,0.34775,0.35731,0.36923,0.3843,0.39767,0.41218,0.42916,0.4511,0.47747,0.50785,0.53877,0.5698,0.59981,0.62539,0.64441,0.65662,0.66192,0.66087,0.65303,0.63817,0.61598,0.58649,0.5499,0.50702,0.45682,0.40492,0.35245,0.30068,0.2509,0.20855,0.17029,0.13417,0.1003,0.071006,0.047063,0.028523,0.015104,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
