-5.911796441784181733e-01,1.576123898893519115e+00,5.967219243784580573e-01,-9.896111419602224846e-01,-9.993922489595290504e-01,-9.278592583473177502e-02,1.318425998718111503e+00,7.592471412817669574e-01,-9.364070620115938492e-01,9.623309025010833295e-01
-7.034373830132578664e-01,1.431085289495717783e+00,3.311893834849305995e-01,-1.084469019155658298e+00,-1.188832328111770309e+00,-4.616676188288411364e-02,1.299533586453699208e+00,7.046277870580155422e-01,-1.087342797114437154e+00,8.122207849958763548e-01
-6.698732875847869250e-01,1.467284841371984117e+00,1.073393167733805442e-01,-8.218895508380871240e-01,-8.119936370543916482e-01,6.260091554013591519e-02,1.327441561199078857e+00,6.386476866563547405e-01,-1.002879089157288295e+00,5.743231308562454229e-01
-3.416504246510062015e-01,1.463388203237089957e+00,1.284871516117321866e-01,-1.029264388308517297e+00,-7.762890773044219817e-01,2.787100892426828125e-01,1.101552732362244935e+00,6.609669483899015541e-01,-1.319515433913821756e+00,5.819842056141704134e-01
-3.416504246510062015e-01,1.463388203237089957e+00,1.284871516117321866e-01,-1.029264388308517297e+00,-7.762890773044219817e-01,2.787100892426828125e-01,1.101552732362244935e+00,6.609669483899015541e-01,-1.319515433913821756e+00,5.819842056141704134e-01
-2.899625691808040973e-01,1.768512754376491136e+00,2.281848730630310074e-01,-9.902910452632497362e-01,-9.124731018768589275e-01,2.019497023374061395e-01,9.918405434226935657e-01,7.269313487718609412e-01,-1.259119963467153047e+00,5.067775920509808296e-01
3.000742215085380749e-02,1.719131650485475893e+00,8.536874085156613556e-02,-9.029257172467348713e-01,-1.046961457913013094e+00,1.756170622763560951e-01,9.585975610623622689e-01,6.036425880658464749e-01,-9.956281067830177189e-01,7.547653764806578902e-01
-3.618393874538733956e-01,1.774306687121660620e+00,2.338615476889421840e-02,-1.007764646689971899e+00,-1.136967811493213354e+00,-1.386344087078215104e-01,1.085833634400435566e+00,8.717609020384737839e-01,-1.048762378941902496e+00,8.735100569205440646e-01
-2.464933779113579193e-01,1.776815072145395469e+00,1.732662181434782289e-01,-6.103315977878330800e-01,-1.427299390651294964e+00,1.229141429538172098e-01,9.365425222145269402e-01,1.083584464191735375e+00,-1.071306361660088635e+00,6.909450590647976398e-01
-3.283936403825491457e-01,1.845331435513215101e+00,1.987278249778774986e-01,-7.646525126981168485e-01,-1.214522246832860031e+00,-1.092184715793839411e-01,1.095680167631623902e+00,1.085944076538704284e+00,-1.193236830426651407e+00,9.247381785822046396e-01
-8.933469013608167364e-01,1.881228189398771011e+00,1.823434957724773264e-01,-7.335887809286776307e-01,-1.609259962603443617e+00,-1.347024501421243414e-01,1.143244643504684799e+00,7.245398232859527887e-01,-1.431239090256453794e+00,1.202597121193681229e+00
-7.272705566361040708e-01,1.614726245946029204e+00,1.254373427691511944e-01,-5.335607747121762223e-01,-1.725547399939106441e+00,-1.765641938394901522e-01,1.006765726031892516e+00,8.180677901962885024e-01,-1.687956960799702255e+00,1.171405231297901750e+00
-8.028552657071950094e-01,1.809454487955479252e+00,2.039658192496960343e-01,-6.516671527103974348e-01,-1.925397710381705263e+00,-1.585767184959223641e-01,8.759582225772488684e-01,6.074037799662624915e-01,-1.931727082853430533e+00,1.365486033290692847e+00
-8.546979879266495272e-01,1.494366960970181069e+00,3.512580829424052364e-01,-6.449985836536631378e-01,-1.950811568031757259e+00,5.031049197477277524e-02,8.598563343073656329e-01,5.927952829702655135e-01,-1.402055716150374165e+00,1.502108667367880512e+00
-8.546979879266495272e-01,1.494366960970181069e+00,3.512580829424052364e-01,-6.449985836536631378e-01,-1.950811568031757259e+00,5.031049197477277524e-02,8.598563343073656329e-01,5.927952829702655135e-01,-1.402055716150374165e+00,1.502108667367880512e+00
-1.129140500715670736e+00,1.370993827089984629e+00,2.588995233834566756e-01,-6.393400713390163803e-01,-2.204128444765070860e+00,-1.291824997123019181e-01,6.228237614316430859e-01,5.544822529286245194e-01,-1.485494282175212621e+00,1.372188891533115518e+00
-9.765580578041705984e-01,1.414918122516959365e+00,1.068462376618966037e-01,-8.031885357103337730e-01,-2.418588098234969230e+00,3.402926368652339773e-02,5.847134351315498302e-01,6.574247358163067823e-01,-1.676248468200113084e+00,1.387322876053522780e+00
-1.132757252332762476e+00,1.433437862247904038e+00,1.251356617750053538e-02,-6.947613958916160071e-01,-2.420213764147612689e+00,9.458956545271722527e-02,7.204037825643373472e-01,4.471043725729973994e-01,-1.797233406693163449e+00,1.220298700854010265e+00
-1.286957206712188162e+00,1.033414793640355489e+00,-4.065866325375603330e-01,-6.370254464223590318e-01,-2.289818496724037367e+00,2.410105886369476313e-01,5.546088750513121779e-01,3.724433991209992190e-01,-1.783532901464116582e+00,1.112232145583775367e+00
-1.414887041609990348e+00,1.336994509958201682e+00,-6.815112267575341720e-01,-8.103050331550553098e-01,-2.468450978954221497e+00,1.169859138475661253e-01,3.828771132008787492e-01,6.492506741415826621e-01,-1.790555339434180215e+00,1.136804612808351322e+00
-1.791081396705302531e+00,1.330404999591455528e+00,-8.598626935324205078e-01,-6.913848864152172258e-01,-2.553896207811999552e+00,-6.604378264003155086e-02,4.674870224675755637e-01,5.027432224715372433e-01,-1.527230475572346702e+00,9.942525900108702963e-01
-2.075616843357284580e+00,1.460918428543950265e+00,-1.050370467908019245e+00,-4.429616013164420218e-01,-2.279558237380520325e+00,-2.189634630502064472e-01,6.157395201651593153e-01,4.313578950325615002e-01,-1.633361142969238289e+00,1.230053342104423963e+00
-1.768440003808202876e+00,1.433357812771042905e+00,-1.001418058498970254e+00,-6.967232500338896295e-02,-2.192325421165665311e+00,-2.700456148330083184e-01,6.025518858582945558e-01,2.494889302899283567e-01,-1.785870426694200042e+00,9.933973996463102418e-01
-1.601534629119374387e+00,1.691468750442590041e+00,-5.352301013686922015e-01,-2.724480967200879067e-01,-2.162208233942956692e+00,-2.546636146555399938e-01,1.035849538390055447e+00,3.762577958472428930e-01,-1.639801049969747959e+00,1.324866997059308549e+00
-1.461752820396725161e+00,1.515747053633846653e+00,-4.665441746754971364e-01,-3.406814541282481290e-01,-2.066328846331319191e+00,2.695881608393629891e-02,1.076346526308509466e+00,3.161018292349988545e-01,-1.731871712586046996e+00,1.613173643102607135e+00
-1.185050108308958627e+00,1.685355724493390994e+00,-2.618279819519542251e-01,-3.983419205641087202e-01,-1.849705733718350897e+00,1.700249040329968597e-01,1.308116820002200864e+00,2.852666181563709435e-01,-1.426722261270155112e+00,1.436181769061123825e+00
-1.063555077677281302e+00,1.490521363138086475e+00,-4.914720319868037812e-01,-6.488646137387208412e-01,-1.732807889204238672e+00,1.870883160908611842e-01,1.347699596435983915e+00,3.089969633677366878e-01,-1.272732926138933074e+00,1.320083530955321605e+00
-9.628842466684774948e-01,1.601699489730232351e+00,-4.031342477492773080e-01,-6.243582392893555211e-01,-2.054795410496234709e+00,3.913107572946469652e-03,1.230827295001868826e+00,8.743313209758898918e-02,-1.415248350940367938e+00,1.285709348600501567e+00
-1.156328186967222171e+00,1.698266214690386633e+00,-1.693143377919272830e-01,-6.522802991866241129e-01,-1.853332472158398803e+00,9.730439350564862311e-03,1.294969163594016592e+00,1.162581535518681652e-01,-1.786610631711076591e+00,1.345185351427609088e+00
-1.269601977941299475e+00,1.639316768036472860e+00,-5.198250224129002950e-01,-7.708162501032520542e-01,-1.548644486661104214e+00,-3.457352658883661167e-01,1.529320888802840672e+00,1.079000187422206325e-03,-2.146292138647668324e+00,9.483227870500613443e-01
-1.361972586836867727e+00,1.713730400917165442e+00,-6.098802252913457789e-01,-5.001661649133272158e-01,-1.622877919742547137e+00,-5.685579731674323956e-01,1.281129914215429544e+00,-4.438413095504341321e-02,-2.147774587901045695e+00,9.502525238211620984e-01
-1.314645977602059590e+00,1.501942397097319803e+00,-7.324975536200121207e-01,-5.788247493275282540e-01,-1.778422351078130959e+00,-5.259449331457168864e-01,1.346408827252592921e+00,-1.318875366762119472e-01,-2.120653504155054492e+00,8.623538583093629528e-01
-1.492197984668642174e+00,1.468215787320095611e+00,-7.696277131413988837e-01,-5.210838451668489135e-01,-1.912729809528491698e+00,-6.304980647832940654e-01,1.295780661247323051e+00,2.503829104538639605e-01,-1.876538275059624450e+00,6.309831896412148033e-01
-1.393708398780670654e+00,1.566227559437211925e+00,-5.499363666665730843e-01,-6.343648079320476363e-01,-1.776206765649659403e+00,-5.572149424529854178e-01,1.446371961369346426e+00,1.601253137904761759e-01,-1.920193069496266780e+00,7.482455972495629659e-01
-1.517136866439046550e+00,1.682859618636697752e+00,-4.902612560338225900e-01,-5.876188742407708610e-01,-1.839636414755959404e+00,-6.975378690742121135e-01,1.466971146627790157e+00,1.885640282583162519e-01,-2.037031920154779741e+00,8.507202498973036597e-01
-1.278200545675908018e+00,1.638824354785154203e+00,-6.869735975831050556e-01,-7.495308920329515345e-01,-2.067002472487118325e+00,-5.096070645376833408e-01,1.291784003829105520e+00,1.474753165187849269e-01,-2.032132811325791266e+00,8.186148792176584088e-01
-1.345157376374147118e+00,1.435769083957524561e+00,-6.541853566535141828e-01,-6.002275986948812925e-01,-1.700603612636275130e+00,-6.784231787049772588e-01,1.083648514955078301e+00,1.258503782637006990e-02,-2.056533018118955614e+00,7.208170487468609222e-01
-1.273069755890451127e+00,1.415954734872391096e+00,-7.719364470720128102e-01,-3.539946882053889299e-01,-1.691377821190999997e+00,-3.521606547813346810e-01,1.040442846487030115e+00,-2.913006889195483839e-02,-2.325365958087869611e+00,5.903037900705310204e-01
-1.245428245069029716e+00,1.248885315185384703e+00,-6.824420779133160142e-01,-4.278535659781347311e-01,-1.259978891053780803e+00,-1.682676518155726969e-02,5.725539765577053464e-01,-8.533145507027864451e-02,-2.170335987211727602e+00,8.938417983803552680e-01
-1.140516030005842785e+00,1.505406424637398155e+00,-7.143632108558498617e-01,-4.039513459665227679e-01,-1.226961281322430874e+00,8.314896574426337839e-02,5.644614711532542906e-01,-1.900701991571979721e-01,-2.006064805210191260e+00,8.742915521304210902e-01
-1.140516030005842785e+00,1.505406424637398155e+00,-7.143632108558498617e-01,-4.039513459665227679e-01,-1.226961281322430874e+00,8.314896574426337839e-02,5.644614711532542906e-01,-1.900701991571979721e-01,-2.006064805210191260e+00,8.742915521304210902e-01
-9.190866055389125266e-01,1.379725262924921481e+00,-8.516765485759103527e-01,1.298356872731770695e-02,-1.228323808853579502e+00,1.155681871547013795e-02,9.471466686769668408e-01,5.416272276193054291e-02,-1.959810150777514748e+00,8.248782122717406295e-01
-8.369878275835684889e-01,1.192374806341911953e+00,-9.841178811020080408e-01,1.034035128431518707e-01,-1.177424556120527877e+00,7.023209456286766406e-02,8.277329947043319258e-01,-1.317638415646165129e-01,-1.964921920899920682e+00,8.005710505232506158e-01
-1.063086013105500438e+00,1.330831964182828120e+00,-1.226213056475444763e+00,3.277223786992969345e-02,-1.138739731020405932e+00,7.946896821155438606e-02,7.157144650604798652e-01,-2.093043067935939916e-01,-1.855623104377050137e+00,9.092981311742179829e-01
-1.034290501779777438e+00,1.461013475210463097e+00,-1.280790351471576827e+00,1.796048240502565868e-02,-1.193043110114226479e+00,1.685750682497816066e-01,6.802340618826133722e-01,-2.386719993985323696e-01,-2.043174031216878461e+00,9.556345181167594793e-01
-1.021503538460872385e+00,1.543171179834695650e+00,-1.233735940113549256e+00,8.678255445715861438e-02,-1.328310053705099580e+00,4.757955020099428889e-02,8.152902153566555787e-01,-1.950427438688548398e-01,-1.919583647170575391e+00,8.864664163384257112e-01
-8.546535545069162687e-01,1.556818863294211486e+00,-8.970309445791476710e-01,1.682872516798880058e-01,-1.176301003709319559e+00,2.739161887062580014e-01,6.086602278326108673e-01,-9.904634042040469377e-02,-1.782313653240146234e+00,6.903024028726045813e-01
-7.535995133806436819e-01,1.480298618634523722e+00,-9.915100198389692476e-01,2.273669458600224569e-01,-1.309142129505453722e+00,3.145059897762961798e-01,3.983647209791614241e-01,-1.921167456072366830e-01,-1.702852589558889518e+00,9.613178518794061045e-01
-8.229275795091910428e-01,1.436605449722977434e+00,-1.246705556798397119e+00,2.268703236147886770e-01,-1.212155581395376158e+00,1.618858759147789872e-01,5.807574349345561160e-01,-3.320564147647716569e-01,-1.742147194562021051e+00,8.039530333716691235e-01
-7.635019994577236790e-01,1.329709345738755655e+00,-1.228219603489768774e+00,2.953973583655214452e-01,-1.117808473533064006e+00,3.485552483134000679e-01,5.186706042153511609e-01,-5.504554662501075502e-01,-1.846767425419172826e+00,7.410611701410027008e-01
-7.521734179271789555e-01,1.065890434450954771e+00,-1.288966297966808394e+00,2.184998474777684330e-01,-1.173781776725641546e+00,3.959103456998744885e-01,4.307891003328649382e-01,-3.849764623108541395e-01,-1.692861887891719208e+00,7.348777907770606133e-01
-8.714801900414622660e-01,1.056177134830339703e+00,-1.367823156646083671e+00,1.570853935499111342e-01,-1.094851002366839632e+00,2.579274545702859855e-01,5.401960659502799134e-01,-3.495133292893023991e-01,-1.551593307480626294e+00,6.031336432512293122e-01
-8.714801900414622660e-01,1.056177134830339703e+00,-1.367823156646083671e+00,1.570853935499111342e-01,-1.094851002366839632e+00,2.579274545702859855e-01,5.401960659502799134e-01,-3.495133292893023991e-01,-1.551593307480626294e+00,6.031336432512293122e-01
-6.928894012561831461e-01,1.032710981660812655e+00,-1.442993701234478232e+00,3.008980834313326191e-01,-1.299508787594158221e+00,3.582542680973408999e-01,6.204555760029881739e-01,-2.765584834816757764e-01,-1.673972436639566963e+00,6.837957555128064691e-01
-8.678893467764374758e-01,9.420470692079166986e-01,-1.386113586175427903e+00,-5.208548084721761895e-02,-1.348843881642178610e+00,5.567069345711747053e-01,6.868255881912161964e-01,2.523709598011358857e-02,-1.842674490574589541e+00,4.382726858007706672e-01
-8.456316292245988908e-01,9.206114464522394680e-01,-1.650077576083953224e+00,8.932522529685572865e-02,-1.347260651410296051e+00,5.391439580769478157e-01,5.812776988300313308e-01,1.072431842379508865e-01,-1.914682894914534472e+00,3.943898234500805011e-01
-6.437509796140717944e-01,8.943662287761815488e-01,-1.695133729626090879e+00,-1.565061536285494437e-01,-1.233387247000408582e+00,7.049934204076701016e-01,7.329206788766633451e-01,1.857450565882753923e-01,-1.687712679464135945e+00,5.644036963172096577e-01
-5.694676740083062239e-01,9.675342433261219233e-01,-2.227013049855750104e+00,1.595699524978282102e-02,-1.524332417133904993e+00,6.392569713011974075e-01,1.110257742752875920e+00,-1.740603420861890072e-02,-1.692556614707905638e+00,4.399265506758324173e-01
-6.377206526454507474e-01,1.057444152173929286e+00,-2.362370043572549871e+00,2.338173265874602391e-01,-1.753040782219314364e+00,6.740022476767929538e-01,9.136171983029491850e-01,1.003435076580600493e-01,-1.685669029887890913e+00,1.294810752885930949e-01
-9.331753887626249577e-01,9.402146657574652622e-01,-2.300762730402940104e+00,3.984552403792587794e-02,-1.552229659480251600e+00,4.964346134359519658e-01,6.703198173299478313e-01,-6.694277808286369646e-02,-1.579058007537015085e+00,6.850370268435640453e-02
-1.062505892949419106e+00,1.074245477096427370e+00,-2.202358665924231573e+00,2.242281290894703738e-01,-1.689934596684800949e+00,1.981868399436624573e-01,5.333878570204859670e-01,-1.512685603104594878e-01,-1.741487962678135881e+00,2.667888867380381335e-01
-1.073220557669497088e+00,1.094881385421651476e+00,-2.306990900593525406e+00,1.798535753962540729e-02,-1.670727858430247847e+00,2.284498805976422076e-01,4.489479676420009002e-01,-5.027564199816372259e-01,-1.871309089939895420e+00,2.715471134659172003e-01
-9.876625363635280763e-01,1.326629351943288793e+00,-2.233610137577839438e+00,-6.082995407824629691e-02,-1.695963738138618337e+00,5.349108221374286876e-01,6.160618237658395113e-01,-7.921720894992376749e-01,-1.768351444514344895e+00,3.358158522164416127e-01
-8.319049299852459001e-01,1.294958511034437265e+00,-2.343334247472018461e+00,8.609663178419046936e-02,-1.907449947404875168e+00,4.680141612165523712e-01,5.023733908977423557e-01,-4.252821985671731975e-01,-1.556461288162430456e+00,4.856264693178837799e-01
-8.081290328286678815e-01,1.094522486424788887e+00,-2.218273396317811397e+00,3.063032515738877137e-01,-1.851456999717508989e+00,5.112592332088570224e-01,3.748719499315688042e-01,-3.137223780286463870e-01,-1.540263317282505318e+00,5.785512092324978095e-01
-6.173283985477040492e-01,1.377422634122108969e+00,-2.022674466181765496e+00,1.336917758714896778e-02,-2.132840492474096461e+00,5.816284528260913245e-01,6.426355662981539929e-01,-2.212945963404555072e-01,-1.358821328229707692e+00,5.576322643786301159e-01
-5.464920752871469389e-01,1.530796006854847402e+00,-1.987147400847708800e+00,-7.205234846814229099e-02,-2.083128187429720057e+00,6.272575625543321820e-01,7.237699658865818231e-01,-2.428370126857046229e-01,-1.436910030565717200e+00,3.619063742701082997e-01
-3.806646122358896545e-01,1.219399392344399313e+00,-2.239017873344376408e+00,-5.695975633018375284e-01,-2.113221404239462586e+00,1.071745064452519047e+00,6.187475019162416157e-01,-2.374585247984032088e-01,-1.315000627060766369e+00,6.605291313335949210e-01
-2.916370573120662391e-01,9.019548420382311749e-01,-2.184150710789807714e+00,-6.361724676330310357e-01,-2.133393596568339934e+00,1.033923567060050175e+00,3.160107714368967091e-01,-1.674995052890075331e-01,-1.453231138730326499e+00,7.202370812041776205e-01
-2.964219846774032163e-01,7.346097585041949651e-01,-1.925361645334442429e+00,-5.669060171011464089e-01,-2.392076453861506025e+00,8.968483614683675498e-01,7.148743122086869128e-01,-2.719898561626852840e-01,-1.501113044715633116e+00,4.019920514133828449e-01
-5.263004666103028306e-01,6.409947275253702337e-01,-1.878311965427237551e+00,-4.663982316153028607e-01,-2.309000726677901127e+00,7.321838433321797845e-01,7.773806824074029898e-01,-3.743909556812405337e-01,-1.546793762199103250e+00,3.904688838335484413e-01
-5.241066147519102270e-01,5.081761236930342207e-01,-2.117056341113968010e+00,-5.180396574065331272e-01,-2.248823558167579950e+00,6.321697085423124696e-01,8.347169001183174508e-01,-6.448276466659442763e-01,-1.723548343664696336e+00,5.872480660608419001e-01
-8.320432614354835721e-01,7.933250747915649992e-01,-2.106794627770285366e+00,-6.342419991712376914e-01,-2.228361558838609202e+00,6.005487765058858951e-01,6.678688238607444205e-01,-7.050993870131316843e-01,-1.787639394424354933e+00,3.538488777023350296e-01
-8.165142740420949785e-01,7.849015263847837209e-01,-1.644734693033354400e+00,-3.992676018341421162e-01,-2.357491980369535778e+00,9.002670955606725256e-01,6.463747837043003486e-01,-5.401611259470330273e-01,-1.594253275921562629e+00,5.718818868235737707e-01
-1.009965264376869287e+00,9.602207018455648502e-01,-1.385268203772769491e+00,-1.612856071785281897e-01,-2.280632488199364261e+00,9.981865791924627862e-01,6.117061735195576944e-01,-4.889202528234099510e-01,-1.523978943540835296e+00,1.474171684401741067e-01
-9.010584838924798889e-01,1.044068047275615641e+00,-1.596591212243140934e+00,2.372539943540204546e-02,-2.232759004608067421e+00,8.447000769225054828e-01,2.549896456469374906e-01,-6.472428945357449059e-01,-1.688580326124768716e+00,6.379031984200193017e-01
-8.723806288904910611e-01,1.197300232993628866e+00,-1.519080224343291485e+00,1.204309434044677773e-01,-2.493081867406365060e+00,6.200642513800141975e-01,7.452699761464173789e-02,-5.575513897244762651e-01,-1.610539890752206826e+00,7.940973291786500576e-01
-8.214254693492329951e-01,8.291953172311833375e-01,-1.604767933838993521e+00,-2.676461224040634773e-03,-1.962566253579547393e+00,4.958666476875274176e-01,3.560841737923177153e-01,-6.580146719901803776e-01,-1.798053938512550687e+00,1.182280626503737997e+00
-8.026092415656636003e-01,5.979898586824596851e-01,-1.504703980177651612e+00,-3.194252139167749194e-01,-1.945830666355549132e+00,-7.813951849875014344e-02,3.022869138134722244e-01,-5.867170130301401221e-01,-1.385759494881282583e+00,9.985253728709602150e-01
-7.731582032486176148e-01,4.817798508294304227e-01,-1.630191060086247701e+00,-5.444550845920683724e-01,-1.835064113452961498e+00,-1.524548367422427497e-01,3.005153732924012444e-01,-5.517431819208932220e-01,-1.392734865823321844e+00,8.914238819514503920e-01
-8.993300547086657826e-01,3.837238915125987804e-01,-1.717467021939009797e+00,-6.782435957271246707e-01,-1.743992436162517867e+00,-3.950305831368394055e-02,4.896549783935841282e-01,-8.876461899376069109e-01,-1.015552943129420349e+00,9.168594993879943811e-01
-9.797614765260148628e-01,3.315921606418256729e-01,-1.624230743251056541e+00,-8.027011918694904047e-01,-1.699557288961029311e+00,-2.367209006453240283e-01,4.777940595635239429e-01,-8.846563519320123081e-01,-1.105859734964343977e+00,1.292982395616321556e+00
-6.454844309285768800e-01,1.955295665631501811e-01,-1.704706461659637684e+00,-6.275890434540991603e-01,-1.418830347652793922e+00,-2.403292985643246671e-01,6.546050283893419808e-01,-1.007327581019932916e+00,-9.283129384381014759e-01,1.217630585439366753e+00
