0.082134,0.08598,0.090773,0.096196,0.10226,0.10851,0.11569,0.12347,0.13184,0.14076,0.1501,0.15951,0.16865,0.17764,0.1862,0.19412,0.20109,0.20706,0.21177,0.21529,0.21745,0.21828,0.21794,0.21624,0.21334,0.20923,0.20407,0.19789,0.19072,0.18305,0.17474,0.16611,0.15703,0.14781,0.13859,0.1294,0.12012,0.1113,0.1002,0.090227,0.081108,0.072919,0.067848,0.062815,0.058293,0.054248,0.050995,0.047714,0.044895,0.042335,0.040011,0.037939,0.036309,0.035209,0.034286,0.033634,0.033252,0.033214,0.033511,0.033974,0.034483,0.035123,0.035969,0.036747,0.037575,0.038547,0.039442,0.040385,0.041292,0.042382,0.043536,0.0448,0.046153,0.047726,0.049935,0.051897,0.054039,0.056278,0.058529,0.060987,0.063558,0.066139,0.068853,0.071696,0.074751,0.077897,0.081121,0.084408,0.087742,0.090984,0.094251,0.097513,0.10074,0.10391,0.10698,0.10995
0.084087,0.087819,0.092491,0.097785,0.10371,0.10978,0.11682,0.12445,0.1327,0.14152,0.15083,0.16025,0.16943,0.17852,0.18725,0.19542,0.2027,0.20904,0.21415,0.21814,0.22082,0.22222,0.22251,0.22147,0.21927,0.21584,0.21137,0.20584,0.1993,0.19222,0.18445,0.17629,0.16762,0.15871,0.14972,0.14068,0.13143,0.12258,0.11153,0.10154,0.09235,0.084007,0.078506,0.073018,0.068037,0.063533,0.059847,0.056114,0.052866,0.049878,0.047136,0.044647,0.042634,0.041195,0.039957,0.039019,0.038365,0.038112,0.038247,0.038591,0.038999,0.039574,0.040381,0.041124,0.041932,0.042892,0.043838,0.044818,0.045766,0.046913,0.048134,0.04948,0.050931,0.052633,0.055032,0.05715,0.059469,0.061893,0.064326,0.066989,0.069773,0.072565,0.075501,0.078576,0.081883,0.085285,0.08877,0.092322,0.09592,0.099415,0.10293,0.10644,0.10991,0.11331,0.11661,0.11979
0.085499,0.089126,0.093682,0.098848,0.10463,0.11054,0.11742,0.1249,0.13302,0.14175,0.15101,0.16043,0.16965,0.17884,0.18776,0.19621,0.20381,0.21054,0.21609,0.2206,0.22383,0.22586,0.22682,0.2265,0.22508,0.22241,0.21871,0.21393,0.20811,0.20172,0.19456,0.18697,0.17879,0.17028,0.16161,0.15278,0.14361,0.13478,0.12383,0.11385,0.1046,0.09611,0.090174,0.08422,0.078758,0.073765,0.069606,0.065377,0.061653,0.058184,0.054971,0.052009,0.049553,0.047717,0.046105,0.0448,0.043818,0.0433,0.043227,0.043412,0.043684,0.044161,0.0449,0.045581,0.046374,0.047335,0.048305,0.049316,0.050306,0.051511,0.0528,0.054233,0.055789,0.057626,0.060223,0.062504,0.065005,0.06762,0.070239,0.073109,0.076107,0.079107,0.08226,0.085558,0.089106,0.092752,0.096481,0.10028,0.10412,0.10784,0.11158,0.11531,0.11899,0.12259,0.12609,0.12944
0.086311,0.08984,0.094284,0.099326,0.10497,0.11072,0.11744,0.12476,0.13275,0.14136,0.15058,0.15998,0.16922,0.1785,0.18762,0.19634,0.20428,0.21143,0.21743,0.22247,0.2263,0.22898,0.23067,0.2311,0.23048,0.22862,0.22574,0.22177,0.21673,0.21108,0.20461,0.19765,0.19002,0.18197,0.17366,0.16509,0.15606,0.14728,0.13645,0.1265,0.11721,0.10859,0.10222,0.095796,0.089847,0.084354,0.079702,0.074959,0.070737,0.066765,0.063057,0.059598,0.056673,0.05441,0.052398,0.050691,0.04935,0.048538,0.04823,0.048235,0.04835,0.048711,0.049365,0.049999,0.050801,0.05175,0.05273,0.053762,0.054785,0.056039,0.057388,0.058901,0.060556,0.062525,0.065311,0.067747,0.070423,0.073219,0.076013,0.079079,0.082278,0.085472,0.088826,0.092329,0.096099,0.099966,0.10392,0.10793,0.11199,0.11591,0.11985,0.12377,0.12764,0.13142,0.13508,0.13859
0.086477,0.089916,0.094252,0.099171,0.10468,0.11026,0.11683,0.12398,0.01,0.14032,0.14946,0.15884,0.16809,0.17747,0.18679,0.1958,0.20409,0.21166,0.21815,0.22376,0.22821,0.23157,0.234,0.23521,0.23544,0.23445,0.23245,0.22935,0.22515,0.22032,0.2146,0.20834,0.20133,0.19379,0.18591,0.17765,0.16879,0.1601,0.14941,0.13951,0.1302,0.12143,0.11464,0.10775,0.1013,0.095293,0.090128,0.084849,0.080106,0.075607,0.07138,0.067394,0.063971,0.06125,0.058781,0.05664,0.054906,0.053769,0.053198,0.052996,0.05293,0.053187,0.053798,0.054407,0.055222,0.056156,0.057151,0.058212,0.059281,0.0606,0.062025,0.063638,0.065413,0.067534,0.070528,0.073134,0.075998,0.078985,0.081962,0.085224,0.088619,0.091997,0.095535,0.099222,0.10318,0.10724,0.11137,0.11556,0.11978,0.12385,0.12793,0.13199,0.13598,0.13988,0.14365,0.14726
0.085971,0.089325,0.093554,0.098351,0.10372,0.10914,0.11554,0.12252,0.13021,0.13856,0.14762,0.15695,0.16622,0.1757,0.18522,0.19452,0.20317,0.21118,0.21818,0.22438,0.22948,0.23354,0.23675,0.23879,0.23992,0.23985,0.2388,0.23664,0.23336,0.22941,0.22451,0.21902,0.2127,0.20574,0.19835,0.19046,0.18183,0.17328,0.16277,0.15293,0.14361,0.13472,0.1275,0.12014,0.11319,0.10666,0.10096,0.095116,0.089822,0.084763,0.079983,0.075437,0.071477,0.06823,0.065263,0.062644,0.060474,0.058971,0.058128,0.057723,0.05749,0.05767,0.058212,0.058773,0.059576,0.06049,0.0615,0.06259,0.063708,0.065093,0.066596,0.068305,0.070198,0.072462,0.075649,0.078406,0.081435,0.084585,0.087711,0.091134,0.094684,0.098203,0.10188,0.1057,0.1098,0.11399,0.11825,0.12256,0.1269,0.13108,0.13525,0.1394,0.14348,0.14745,0.15129,0.15497
0.084783,0.088057,0.092181,0.096854,0.10208,0.10733,0.11357,0.12036,0.12788,0.13607,0.14505,0.15435,0.16364,0.17322,0.18294,0.19254,0.20157,0.21006,0.21756,0.22437,0.23013,0.23494,0.23896,0.24187,0.24395,0.24485,0.2448,0.24363,0.24132,0.23831,0.23429,0.22962,0.22404,0.21772,0.21085,0.20337,0.19501,0.18662,0.1763,0.16655,0.15723,0.14821,0.14057,0.13274,0.12529,0.11821,0.11195,0.10554,0.099672,0.094064,0.088747,0.083636,0.079147,0.075413,0.071995,0.068954,0.066415,0.064627,0.063551,0.063011,0.062677,0.062822,0.063361,0.063939,0.064796,0.065746,0.066823,0.067987,0.069189,0.07069,0.072313,0.074123,0.076124,0.078507,0.081841,0.084726,0.087892,0.091175,0.094423,0.097979,0.10167,0.10532,0.10913,0.1131,0.11738,0.12175,0.1262,0.13071,0.13526,0.13965,0.14403,0.14838,0.15268,0.15688,0.16094,0.16484
0.082925,0.086122,0.090138,0.094685,0.099764,0.10485,0.1109,0.1175,0.12483,0.13287,0.14176,0.15101,0.16031,0.16998,0.1799,0.18981,0.19923,0.20818,0.2162,0.22362,0.23006,0.23563,0.24049,0.24431,0.24737,0.24929,0.25028,0.25014,0.24886,0.24684,0.24375,0.23996,0.23518,0.22954,0.22326,0.21623,0.20818,0.19999,0.1899,0.18025,0.17094,0.16181,0.15377,0.14548,0.13751,0.1299,0.12307,0.11606,0.10961,0.1034,0.097468,0.091732,0.086642,0.082336,0.078373,0.074804,0.071779,0.069578,0.068182,0.067394,0.066843,0.066838,0.067286,0.067804,0.06865,0.06958,0.070686,0.071905,0.073195,0.074815,0.07658,0.078559,0.080763,0.083384,0.087007,0.090166,0.093632,0.097227,0.10079,0.10468,0.1087,0.11269,0.11684,0.12115,0.12576,0.13047,0.13525,0.14007,0.14492,0.14959,0.15422,0.15881,0.16333,0.16773,0.17197,0.17603
0.080429,0.083548,0.087454,0.091869,0.096793,0.10171,0.10757,0.11399,0.12115,0.12904,0.13783,0.14703,0.15634,0.1661,0.17623,0.18647,0.19627,0.20569,0.21424,0.22231,0.22945,0.23582,0.24154,0.24629,0.25038,0.25334,0.2554,0.25634,0.25612,0.25514,0.25301,0.25013,0.24618,0.24126,0.23559,0.22904,0.22134,0.21338,0.20352,0.19399,0.18469,0.17544,0.16699,0.15824,0.14977,0.1416,0.13418,0.12657,0.11947,0.11263,0.10607,0.099687,0.093976,0.089071,0.084538,0.08041,0.076869,0.074251,0.072505,0.071442,0.070649,0.070506,0.070856,0.071315,0.072156,0.07307,0.074219,0.075512,0.076913,0.07868,0.080617,0.082796,0.085238,0.088133,0.092072,0.095539,0.099339,0.10328,0.10719,0.11144,0.11583,0.12017,0.12468,0.12934,0.13431,0.13936,0.14446,0.1496,0.15474,0.15966,0.16453,0.16934,0.17405,0.17862,0.18302,0.18721
0.077343,0.080381,0.084172,0.08845,0.093209,0.097944,0.10364,0.10988,0.11687,0.1246,0.13328,0.14242,0.15174,0.16155,0.17186,0.18238,0.19255,0.20242,0.21148,0.22017,0.228,0.23514,0.24171,0.24738,0.25247,0.25647,0.2596,0.26161,0.26245,0.2625,0.26135,0.25939,0.25629,0.25212,0.24708,0.24105,0.23373,0.22603,0.21645,0.20706,0.1978,0.18847,0.17967,0.1705,0.16155,0.15286,0.14487,0.13665,0.12893,0.12146,0.11428,0.10726,0.10093,0.095423,0.090337,0.085661,0.081606,0.078578,0.076496,0.075181,0.07418,0.073923,0.074206,0.074644,0.075528,0.07648,0.077731,0.079165,0.080752,0.082742,0.084931,0.087391,0.09015,0.093391,0.097711,0.10155,0.10574,0.11007,0.11437,0.11901,0.12379,0.12851,0.13338,0.13838,0.14368,0.14904,0.15443,0.15983,0.16521,0.17034,0.17539,0.18036,0.1852,0.18989,0.19438,0.19865
