0.23263,0.26496,0.29361,0.32251,0.34984,0.37597,0.39889,0.41801,0.43271,0.44295,0.44816,0.4487,0.44435,0.43528,0.42179,0.40473,0.38093,0.35465,0.33035,0.30521,0.27972,0.25444,0.22999,0.20678,0.18269,0.16077,0.14147,0.12462,0.10983,0.096614,0.084784,0.077532,0.069439,0.061927,0.054144,0.047481,0.04165,0.036506,0.031587,0.027166,0.022806,0.018857,0.015386,0.012403,0.009629,0.007375,0.005537,0.0039985,0.0027345,0.0018426,0.0011287,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.2276,0.25901,0.287,0.31525,0.34194,0.36751,0.38995,0.40863,0.42298,0.43307,0.43833,0.43928,0.43566,0.42769,0.41563,0.40031,0.37886,0.35504,0.33289,0.31003,0.28685,0.26378,0.24143,0.2201,0.19809,0.17775,0.1597,0.14374,0.12953,0.11657,0.1047,0.096814,0.08789,0.079396,0.070438,0.062532,0.055452,0.049035,0.042812,0.037113,0.031431,0.026232,0.021561,0.017502,0.013765,0.010669,0.0080583,0.0058652,0.0040575,0.0027499,0.0017021,0.0010062,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.22065,0.25094,0.27808,0.30549,0.33136,0.35624,0.3781,0.39626,0.41027,0.42023,0.42561,0.42706,0.42436,0.41768,0.40727,0.39398,0.37516,0.35408,0.33443,0.31422,0.29371,0.27326,0.25337,0.23432,0.21476,0.19633,0.17981,0.165,0.15159,0.13906,0.12727,0.11884,0.10913,0.099645,0.089463,0.080204,0.07173,0.063862,0.056138,0.048951,0.041726,0.035015,0.028937,0.023611,0.018697,0.014616,0.011134,0.0081483,0.0056812,0.0038653,0.0024089,0.0014183,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.21176,0.2407,0.2668,0.29316,0.31803,0.34207,0.36323,0.38083,0.39446,0.40431,0.40984,0.41189,0.41016,0.40491,0.39629,0.38513,0.36908,0.35092,0.33393,0.31653,0.2989,0.28127,0.26408,0.24752,0.23064,0.21432,0.19955,0.18609,0.17368,0.16177,0.15025,0.14145,0.13115,0.12081,0.10953,0.099,0.089172,0.079855,0.070608,0.061887,0.053045,0.04477,0.037168,0.03046,0.0243,0.019124,0.014663,0.010821,0.0076345,0.0052092,0.0032627,0.0019153,0.001023,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.20096,0.22837,0.25321,0.27831,0.30203,0.32506,0.34541,0.36235,0.37558,0.38532,0.39104,0.39373,0.39306,0.38927,0.38248,0.37354,0.36039,0.34529,0.33113,0.31671,0.3021,0.28751,0.27325,0.25944,0.2455,0.23154,0.21877,0.20693,0.19577,0.18474,0.17375,0.16481,0.15413,0.14313,0.1309,0.11918,0.10804,0.097264,0.086453,0.076126,0.065568,0.055618,0.046402,0.038214,0.030671,0.024221,0.018669,0.013867,0.0098728,0.006796,0.0042738,0.0025028,0.0013112,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.18842,0.2141,0.2375,0.26116,0.28354,0.3054,0.32482,0.34103,0.35381,0.36341,0.36932,0.37269,0.3731,0.37084,0.36593,0.35926,0.34908,0.33711,0.32593,0.31463,0.30321,0.29181,0.2807,0.26989,0.25912,0.24782,0.23732,0.22736,0.21774,0.20786,0.19765,0.18884,0.17805,0.16661,0.15362,0.14084,0.12846,0.11626,0.10387,0.091898,0.079547,0.067824,0.056876,0.047078,0.038022,0.030149,0.023374,0.017487,0.012572,0.0087394,0.0055853,0.0032929,0.001725,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.17439,0.19817,0.21996,0.24202,0.26291,0.28345,0.30182,0.3172,0.32947,0.33889,0.34497,0.34901,0.35049,0.34975,0.34672,0.34229,0.33508,0.32627,0.31812,0.31002,0.30188,0.29379,0.28594,0.27831,0.2709,0.26248,0.25452,0.24671,0.23888,0.23044,0.22128,0.2129,0.20227,0.19064,0.17714,0.16349,0.15002,0.13647,0.12257,0.10896,0.094793,0.081251,0.068498,0.056998,0.046331,0.036909,0.0288,0.021716,0.015775,0.011086,0.0072089,0.0043482,0.002314,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.1592,0.18095,0.201,0.2213,0.24059,0.25967,0.27687,0.29133,0.30303,0.31221,0.31841,0.32306,0.32557,0.32628,0.32506,0.32281,0.31847,0.31274,0.30767,0.30278,0.29795,0.29324,0.28876,0.28443,0.28054,0.27518,0.27001,0.26464,0.25887,0.25216,0.24436,0.23671,0.22657,0.21503,0.20128,0.18699,0.17258,0.1578,0.14246,0.12725,0.11128,0.095896,0.081282,0.068005,0.055646,0.044556,0.03501,0.026577,0.019521,0.013884,0.0091957,0.0056838,0.0031438,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.14324,0.16288,0.18108,0.19952,0.2171,0.23462,0.25054,0.264,0.27505,0.28392,0.29018,0.29535,0.29878,0.30083,0.30131,0.30108,0.29946,0.29671,0.29461,0.29282,0.29124,0.28988,0.28877,0.28784,0.28756,0.28543,0.28322,0.28054,0.27716,0.27254,0.26646,0.25994,0.25068,0.23965,0.22604,0.21146,0.19643,0.18068,0.16411,0.14744,0.12977,0.11259,0.096108,0.080993,0.06685,0.05394,0.042761,0.032859,0.024519,0.017754,0.012082,0.0077532,0.0045064,0.0012996,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.12692,0.14441,0.16071,0.17724,0.19304,0.20891,0.22348,0.23586,0.24618,0.25467,0.26088,0.26647,0.27067,0.27392,0.27591,0.27749,0.27832,0.27833,0.27897,0.28009,0.28155,0.28337,0.28557,0.28795,0.29116,0.29225,0.29308,0.29318,0.29235,0.29003,0.28588,0.28078,0.27272,0.26251,0.24939,0.23485,0.2195,0.20304,0.18549,0.16757,0.14838,0.12955,0.1113,0.094422,0.078547,0.063859,0.051022,0.039625,0.029967,0.022027,0.015318,0.010063,0.0060932,0.0022464,0.0013104,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
