0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0016675,0.0029243,0.0050466,0.0080453,0.011773,0.017093,0.023555,0.031263,0.040296,0.050628,0.062103,0.075085,0.089241,0.10469,0.12081,0.13726,0.15364,0.16985,0.18569,0.20078,0.21871,0.23622,0.25367,0.27119,0.28897,0.30722,0.32567,0.34472,0.36457,0.38524,0.40666,0.42801,0.44958,0.47081,0.491,0.5061,0.51851,0.52748,0.5324,0.53283,0.52798,0.51795,0.50254,0.48236,0.4578,0.4294,0.39765,0.36329,0.32739,0.28801,0.25001,0.21366,0.17956,0.14818,0.11999,0.096059,0.076467,0.062292,0.057068,0.05729,0.063176,0.073571,0.087986,0.10285,0.12393,0.1465,0.1699,0.1933,0.21576,0.23626,0.2538,0.26746,0.27651,0.28043,0.27901,0.27231,0.26071,0.24485,0.22558,0.20386,0.18072,0.15714,0.13403,0.11202,0.091361,0.072367,0.054787,0.036649,0.02238,0.011605,0.004247,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004247,0.010312,0.018151,0.024289,0.031618,0.040121,0.049777,0.06046,0.071966,0.084012,0.09625,0.10835,0.12046,0.13192,0.14208,0.15202,0.16006,0.16551,0.16869,0.1701,0.16985,0.16808,0.16495,0.16062,0.15524,0.14891,0.14173,0.13381,0.12523,0.11292,0.10067,0.088862,0.0803,0.071427,0.062516,0.053773,0.045415,0.037624,0.030537,0.024243,0.018734,0.013624,0.0093335,0.0060656,0.0026572,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0014817,0.0026893,0.0044673,0.0073123,0.011231,0.016065,0.022755,0.030815,0.040292,0.051304,0.063792,0.077535,0.09289,0.10949,0.12737,0.14584,0.16448,0.18284,0.20078,0.21803,0.23417,0.2523,0.26944,0.28595,0.30196,0.31763,0.33314,0.34827,0.36346,0.37898,0.39491,0.41126,0.42725,0.44333,0.45905,0.47375,0.48402,0.49205,0.49712,0.49873,0.49653,0.48973,0.47847,0.46255,0.44259,0.41891,0.39201,0.36223,0.33029,0.2971,0.26099,0.2263,0.19317,0.16214,0.13363,0.10818,0.086907,0.069887,0.058234,0.054974,0.056836,0.064054,0.07539,0.090391,0.10599,0.12724,0.14988,0.1732,0.19639,0.21847,0.23844,0.25532,0.26822,0.27645,0.27953,0.2773,0.26987,0.25767,0.24134,0.22176,0.19989,0.17676,0.15332,0.13047,0.10871,0.088261,0.06946,0.052051,0.034477,0.020794,0.010575,0.0037719,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0037719,0.0092154,0.016253,0.021868,0.028586,0.036416,0.045335,0.055241,0.065957,0.077237,0.088772,0.10036,0.11221,0.12361,0.134,0.14457,0.15351,0.16004,0.16447,0.16732,0.16864,0.16852,0.16705,0.1643,0.16036,0.15529,0.14915,0.14199,0.1339,0.12216,0.11013,0.098238,0.088981,0.07932,0.069551,0.059929,0.050701,0.042078,0.034217,0.027223,0.021035,0.015287,0.010498,0.0068166,0.0029881,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0012996,0.0024544,0.0041701,0.0066151,0.010351,0.015378,0.021527,0.029803,0.039624,0.051061,0.064237,0.079043,0.095184,0.11299,0.13207,0.15236,0.1731,0.1938,0.21393,0.23334,0.25167,0.26853,0.28646,0.30284,0.31801,0.33208,0.34518,0.35757,0.36903,0.38004,0.39094,0.4019,0.413,0.42351,0.43402,0.44421,0.45345,0.45901,0.46275,0.46406,0.46252,0.45787,0.44933,0.43704,0.42083,0.40129,0.3787,0.35348,0.32586,0.29649,0.26616,0.23347,0.20218,0.17236,0.14449,0.11891,0.096292,0.077759,0.0634,0.054335,0.053106,0.056643,0.065206,0.077494,0.093108,0.10946,0.1309,0.1536,0.17685,0.19979,0.22145,0.24085,0.25701,0.26909,0.27643,0.27861,0.27551,0.2673,0.25443,0.2376,0.21769,0.19567,0.17255,0.14927,0.12668,0.10517,0.084944,0.066349,0.049151,0.032179,0.019135,0.0095224,0.0033016,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0033016,0.0081208,0.014353,0.019423,0.025505,0.032627,0.040768,0.049846,0.059711,0.070151,0.080962,0.091983,0.10346,0.11472,0.12526,0.13639,0.14613,0.15366,0.15927,0.16351,0.16638,0.16788,0.16803,0.16686,0.16438,0.16059,0.15551,0.14917,0.14162,0.13051,0.11877,0.10687,0.097006,0.086644,0.076097,0.065672,0.055646,0.046255,0.037678,0.029988,0.023158,0.016854,0.011594,0.0075174,0.0032951,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011283,0.0022288,0.003879,0.0062469,0.0095265,0.014339,0.020676,0.028359,0.038373,0.050137,0.0637,0.079182,0.096415,0.11502,0.13529,0.15679,0.17937,0.20219,0.2247,0.2463,0.26683,0.28586,0.30298,0.32029,0.33546,0.34884,0.36052,0.37068,0.37959,0.38709,0.39367,0.39977,0.40563,0.41141,0.41644,0.42145,0.42623,0.43026,0.43129,0.43098,0.42877,0.42433,0.41749,0.40748,0.39441,0.37814,0.35924,0.33793,0.31456,0.28924,0.26257,0.2352,0.20598,0.17813,0.15166,0.12695,0.10432,0.08456,0.068812,0.057157,0.050703,0.051537,0.056751,0.066644,0.079881,0.096128,0.11324,0.13488,0.15765,0.18081,0.20348,0.2247,0.24347,0.25886,0.27006,0.27644,0.27766,0.27363,0.26459,0.25103,0.23368,0.21342,0.19124,0.16813,0.14502,0.12272,0.10145,0.081445,0.063069,0.046123,0.029781,0.01743,0.0084654,0.0028454,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0028454,0.0070496,0.012488,0.017005,0.022435,0.028831,0.036168,0.044381,0.053348,0.06289,0.072926,0.083331,0.094357,0.1054,0.116,0.12757,0.13801,0.14643,0.15314,0.15868,0.16301,0.16607,0.16782,0.16819,0.16716,0.16465,0.16065,0.15515,0.1482,0.13777,0.12639,0.11456,0.10419,0.093224,0.081998,0.070864,0.060128,0.050052,0.040834,0.032497,0.025067,0.018259,0.012573,0.0081355,0.0035632,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011283,0.0020209,0.0036051,0.0058935,0.0090796,0.013382,0.019472,0.027329,0.036704,0.048629,0.062487,0.078299,0.096175,0.11588,0.13693,0.15957,0.18335,0.208,0.23261,0.25658,0.27926,0.30046,0.3197,0.3366,0.3528,0.3663,0.37743,0.38631,0.39317,0.39832,0.40164,0.40364,0.40487,0.40562,0.40615,0.40587,0.40558,0.40527,0.40439,0.40124,0.39722,0.39183,0.38483,0.37613,0.36495,0.35138,0.33531,0.31727,0.29742,0.27602,0.2531,0.2292,0.20482,0.17906,0.15463,0.13146,0.10988,0.090146,0.073225,0.060254,0.051298,0.047431,0.050325,0.057187,0.068372,0.082538,0.099427,0.11729,0.13914,0.16198,0.18504,0.20743,0.22816,0.24628,0.26085,0.27111,0.27649,0.27669,0.2717,0.26179,0.24751,0.2296,0.20899,0.18665,0.16356,0.14062,0.11862,0.097598,0.077802,0.059659,0.043005,0.027318,0.015705,0.0074241,0.002412,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002412,0.0060225,0.010694,0.01466,0.019439,0.025104,0.031625,0.038956,0.046997,0.055601,0.064833,0.074594,0.085112,0.095858,0.10643,0.11833,0.12933,0.13853,0.14622,0.15296,0.15865,0.16317,0.16642,0.16828,0.16863,0.16737,0.16444,0.15979,0.15345,0.14374,0.13277,0.12108,0.11031,0.098858,0.087066,0.075335,0.063998,0.053338,0.043572,0.034656,0.026681,0.019439,0.013388,0.0086403,0.0037786,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0018496,0.0031499,0.0053204,0.008371,0.012521,0.018012,0.025555,0.035054,0.046277,0.060241,0.0763,0.094435,0.11474,0.1369,0.16032,0.1852,0.21105,0.23747,0.26353,0.28855,0.31186,0.33325,0.35219,0.36834,0.38295,0.39434,0.40279,0.40852,0.4118,0.41298,0.41199,0.40938,0.40578,0.40157,0.39706,0.39174,0.38656,0.38156,0.37624,0.36934,0.36205,0.3539,0.34475,0.33457,0.32256,0.30878,0.29317,0.27618,0.25793,0.2386,0.21813,0.19701,0.1756,0.15323,0.13213,0.11215,0.093582,0.076644,0.062502,0.052254,0.045945,0.044596,0.049516,0.057963,0.070378,0.085441,0.10297,0.12157,0.14364,0.16655,0.18949,0.21157,0.2318,0.24922,0.26294,0.27222,0.27656,0.27571,0.26972,0.25892,0.24389,0.22543,0.20446,0.18196,0.15889,0.13614,0.11445,0.09365,0.074061,0.056165,0.039844,0.024823,0.01399,0.0064174,0.0020084,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0020084,0.0050575,0.0090033,0.012432,0.016574,0.021518,0.02723,0.033677,0.040785,0.048432,0.056856,0.065971,0.075939,0.086333,0.096808,0.1089,0.12033,0.13017,0.13872,0.14653,0.15344,0.1593,0.16394,0.16717,0.16882,0.16875,0.16683,0.163,0.15729,0.14828,0.13776,0.12627,0.11521,0.10339,0.091152,0.078948,0.067131,0.056004,0.045799,0.036382,0.027928,0.020339,0.014,0.0090055,0.0039293,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0015293,0.0027531,0.0045505,0.0074184,0.011363,0.01663,0.023478,0.032586,0.043864,0.057067,0.073165,0.091489,0.11197,0.13468,0.15921,0.18484,0.21173,0.23934,0.26718,0.29425,0.31985,0.34327,0.36432,0.38241,0.39727,0.40981,0.41867,0.42407,0.42636,0.42584,0.42292,0.41762,0.41048,0.40224,0.39332,0.38411,0.37423,0.36465,0.35548,0.34627,0.33616,0.32612,0.31571,0.30486,0.29359,0.28112,0.26743,0.25251,0.23675,0.22019,0.20298,0.18496,0.16657,0.14806,0.12894,0.11099,0.094051,0.078341,0.06404,0.052572,0.044949,0.041191,0.042253,0.049131,0.059075,0.072639,0.088557,0.10672,0.12603,0.14832,0.17129,0.19411,0.21586,0.23557,0.25227,0.2651,0.27338,0.27665,0.27473,0.26772,0.25601,0.24023,0.22121,0.19988,0.17722,0.15419,0.13163,0.11027,0.089659,0.07027,0.052635,0.036682,0.022332,0.012311,0.0054621,0.0016403,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0016403,0.004169,0.0074423,0.010358,0.013889,0.018135,0.023061,0.028645,0.034831,0.041524,0.049163,0.057655,0.067055,0.077057,0.087366,0.099537,0.11126,0.12161,0.13088,0.13961,0.14761,0.15465,0.16053,0.16499,0.16782,0.16882,0.16784,0.16479,0.15966,0.15134,0.14128,0.13004,0.11879,0.10671,0.094153,0.081605,0.069437,0.057968,0.047444,0.03761,0.028752,0.020916,0.014376,0.0092114,0.0040069,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011995,0.002336,0.0040338,0.0064621,0.010184,0.015201,0.021778,0.030128,0.040963,0.054165,0.069466,0.087765,0.10837,0.13115,0.15616,0.18287,0.21046,0.239,0.26797,0.29672,0.32427,0.34987,0.37282,0.39292,0.40959,0.42259,0.4326,0.4385,0.44054,0.43917,0.43475,0.42773,0.41821,0.40674,0.39415,0.38092,0.36754,0.35364,0.34024,0.32752,0.31506,0.30234,0.29012,0.27797,0.2659,0.25396,0.24137,0.22805,0.21404,0.19963,0.18484,0.16974,0.15412,0.13835,0.12261,0.10654,0.091545,0.077427,0.064368,0.052572,0.043657,0.038548,0.037237,0.040602,0.049382,0.06075,0.07541,0.092171,0.11099,0.131,0.15354,0.17659,0.19929,0.22072,0.23987,0.25582,0.26773,0.27497,0.27712,0.27408,0.266,0.25334,0.23678,0.21716,0.19545,0.17261,0.14959,0.12722,0.10611,0.085676,0.066478,0.049118,0.033564,0.01988,0.010694,0.0045726,0.0013112,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0013112,0.0033674,0.0060298,0.0084648,0.011422,0.015009,0.019187,0.023943,0.029239,0.035002,0.041906,0.049827,0.05866,0.068249,0.078344,0.090485,0.10237,0.1131,0.12297,0.13247,0.14138,0.14945,0.15639,0.16193,0.16579,0.16773,0.16757,0.16521,0.16062,0.15293,0.14332,0.13235,0.12101,0.10877,0.096019,0.083254,0.070866,0.059184,0.048463,0.038298,0.029117,0.021143,0.014497,0.0092468,0.0040069,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0019152,0.0035016,0.0058028,0.0090153,0.013764,0.020043,0.02807,0.03809,0.050795,0.06603,0.083505,0.10402,0.12686,0.15182,0.17893,0.20754,0.23674,0.26652,0.29634,0.32545,0.35288,0.37787,0.39972,0.41827,0.43294,0.44358,0.4506,0.45322,0.45167,0.44652,0.43818,0.42716,0.41364,0.39817,0.38165,0.36466,0.34767,0.33038,0.31383,0.29825,0.28324,0.26854,0.25474,0.24138,0.22856,0.21636,0.20397,0.19128,0.17833,0.16537,0.15236,0.13932,0.126,0.11272,0.099551,0.086289,0.073999,0.062458,0.051812,0.042315,0.03579,0.033036,0.034018,0.039529,0.050109,0.062783,0.078447,0.096008,0.11547,0.13616,0.15894,0.18207,0.20466,0.22574,0.24434,0.25952,0.2705,0.27668,0.27771,0.27354,0.2644,0.25079,0.23344,0.21323,0.19113,0.16812,0.14512,0.12292,0.10205,0.081753,0.062738,0.045663,0.030534,0.017501,0.0091632,0.0037595,0.001023,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001023,0.0026587,0.0047774,0.0067725,0.0092026,0.012178,0.015657,0.019638,0.024093,0.02897,0.035211,0.042637,0.050926,0.060101,0.06995,0.081967,0.093901,0.1049,0.11523,0.12535,0.13502,0.14393,0.15176,0.15819,0.16291,0.16564,0.16618,0.16439,0.16026,0.15313,0.14395,0.13326,0.12189,0.10959,0.096754,0.083893,0.07141,0.05964,0.048843,0.038432,0.029008,0.021008,0.014357,0.0091099,0.0039293,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0015075,0.0029755,0.0051375,0.008191,0.01236,0.018321,0.025997,0.035639,0.047478,0.062163,0.079501,0.099171,0.12185,0.14681,0.17376,0.20268,0.23285,0.26322,0.29373,0.32383,0.3527,0.37938,0.40312,0.42327,0.43969,0.45184,0.45961,0.4633,0.4624,0.45714,0.44819,0.43604,0.42123,0.40404,0.38499,0.36511,0.34495,0.32499,0.30502,0.28603,0.2683,0.25145,0.23541,0.2206,0.20656,0.19344,0.18134,0.16945,0.15758,0.14582,0.13435,0.1231,0.11204,0.10087,0.089881,0.079078,0.068351,0.058484,0.049248,0.040752,0.033335,0.029018,0.028441,0.031539,0.039025,0.051286,0.065142,0.081719,0.10003,0.12013,0.14145,0.16449,0.18769,0.21016,0.2309,0.24894,0.26336,0.27341,0.27853,0.27844,0.27315,0.26295,0.2484,0.23027,0.20947,0.187,0.16381,0.14082,0.11879,0.098137,0.077938,0.059098,0.042319,0.027629,0.015224,0.0077361,0.0030302,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0020448,0.0036892,0.0052896,0.007245,0.0096647,0.012507,0.015775,0.019453,0.023502,0.029113,0.036117,0.043943,0.052712,0.06229,0.074102,0.085982,0.097135,0.10781,0.11842,0.12868,0.13827,0.14682,0.15398,0.15939,0.16276,0.16386,0.16254,0.1588,0.15215,0.14336,0.13293,0.1216,0.10932,0.096488,0.083635,0.071164,0.059416,0.048649,0.038108,0.028497,0.020521,0.013963,0.0088083,0.0037786,0.001,0.001,0.001
