-1.045513656648531935e+02
-1.042000446084442871e+02
-9.774607163643152319e+01
-9.305433063643512526e+01
-9.263957792926343870e+01
-9.438027331650049234e+01
-9.438527331650048779e+01
-9.441614436856653469e+01
-9.574443160745960313e+01
-8.884989966405812822e+01
-8.885489966405812368e+01
-8.311349831288814016e+01
-7.968054210781937741e+01
-7.863656512527180098e+01
-7.887636184305415554e+01
-8.064444945550253863e+01
-7.671452775184219774e+01
-7.699151546739255991e+01
-7.940208644838644148e+01
-7.817635630828922899e+01
-7.606093709237332234e+01
-7.550002729185057149e+01
-7.688639811844281269e+01
-7.825284251802894175e+01
-7.667793276599813623e+01
-7.727085039188835935e+01
-7.480789015303929546e+01
-7.655354128400011859e+01
-7.559965993203417156e+01
-7.532611969623133064e+01
-7.585047575736403758e+01
-7.629481090542800814e+01
-7.665947331652435537e+01
-7.786604284219365013e+01
-7.786221986412411411e+01
-7.912102875783105560e+01
-7.754397080243361984e+01
-7.641533763718716443e+01
-7.711642303061796611e+01
-7.710935638479857346e+01
-7.575090308929200944e+01
-7.465804738897270454e+01
-7.328208296682936407e+01
-7.410132108052819433e+01
-7.390019801976448832e+01
-7.377456769553663207e+01
-7.544597035703988297e+01
-7.599134303269531188e+01
-7.614853448611390263e+01
-7.637211663258077010e+01
-7.555901870256215602e+01
-7.524935535862945812e+01
-7.532887134881660529e+01
-7.522351948815665423e+01
-7.577121353056222119e+01
-7.664251172160265924e+01
-7.626424545646152353e+01
-7.579463073844459586e+01
-7.656710607372431809e+01
-7.775068729693423109e+01
-7.740144107571040877e+01
-7.746351690738700313e+01
-7.771753643919142007e+01
-7.626846023403530239e+01
-7.756143121012058828e+01
-7.857709263615410578e+01
-7.804661942275504316e+01
-7.769161799777990041e+01
-7.668819250909038487e+01
-7.689174119723864465e+01
-7.699782210543413896e+01
-7.775279583835612129e+01
-7.828182567951451176e+01
-7.671949785141734424e+01
-7.696422528204784896e+01
-7.702554086992087434e+01
-7.691882265435734212e+01
-7.827145133802373778e+01
-7.772541370536700356e+01
-7.791596698059291271e+01
-7.767999870294798370e+01
-7.819593178012955548e+01
