0.04813,0.067513,0.091281,0.11968,0.15275,0.19057,0.23287,0.27928,0.32925,0.38207,0.43686,0.49266,0.54846,0.60325,0.65609,0.70615,0.75274,0.78977,0.82028,0.84282,0.85732,0.86363,0.86163,0.85134,0.83289,0.80308,0.76656,0.72393,0.67599,0.62328,0.56779,0.5103,0.45221,0.39493,0.33955,0.28719,0.23867,0.19457,0.15529,0.12098,0.091594,0.066919,0.046602,0.036577,0.032611,0.034623,0.03996,0.047925,0.058623,0.071167,0.084818,0.099117,0.11354,0.12751,0.14037,0.15148,0.16027,0.16623,0.16903,0.16851,0.16469,0.15782,0.14827,0.13658,0.12336,0.10925,0.094867,0.080778,0.067448,0.055226,0.044343,0.034918,0.022221,0.011761,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.04434,0.062492,0.084898,0.11182,0.1433,0.17946,0.22012,0.26491,0.31337,0.36482,0.41848,0.47343,0.5287,0.58332,0.63634,0.68694,0.73438,0.77296,0.80535,0.82992,0.84657,0.85512,0.85541,0.84736,0.83109,0.80371,0.76937,0.72864,0.68233,0.63089,0.5764,0.51959,0.46188,0.40471,0.34919,0.29645,0.24738,0.20262,0.16258,0.12745,0.097229,0.071731,0.050632,0.039521,0.034506,0.035549,0.039966,0.047186,0.057401,0.069629,0.083044,0.097184,0.11152,0.12547,0.13839,0.14966,0.15869,0.16498,0.16817,0.1681,0.16476,0.15835,0.14925,0.13795,0.12505,0.11118,0.09694,0.082908,0.069551,0.057233,0.046201,0.036587,0.023955,0.013421,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.040388,0.057223,0.078164,0.10349,0.13324,0.16759,0.20646,0.24949,0.29627,0.34621,0.39858,0.45255,0.50718,0.56153,0.61469,0.66579,0.7141,0.7543,0.78869,0.81547,0.83447,0.84547,0.8483,0.84272,0.82887,0.80418,0.77226,0.73368,0.68921,0.63925,0.58594,0.52995,0.4727,0.4157,0.36005,0.3069,0.25725,0.21175,0.17086,0.13483,0.10367,0.077245,0.055263,0.042931,0.036727,0.036664,0.040052,0.046427,0.05602,0.067862,0.080988,0.09493,0.10922,0.12314,0.13615,0.1476,0.15692,0.1636,0.16728,0.16774,0.16498,0.15915,0.15059,0.13978,0.12728,0.11371,0.099659,0.085705,0.072324,0.059893,0.048676,0.038828,0.02623,0.015582,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.036346,0.051797,0.071187,0.094815,0.12271,0.15513,0.19208,0.23321,0.27816,0.32644,0.37739,0.43023,0.4841,0.53809,0.5913,0.64287,0.69204,0.7339,0.77038,0.7995,0.82101,0.83468,0.84026,0.83745,0.82629,0.80453,0.77531,0.73915,0.69678,0.64853,0.59662,0.54163,0.485,0.42827,0.37256,0.319,0.26873,0.22244,0.18063,0.14358,0.11136,0.083881,0.060879,0.047161,0.039587,0.038242,0.04045,0.045844,0.054684,0.065989,0.078744,0.092426,0.10659,0.12054,0.13364,0.14531,0.15496,0.1621,0.16633,0.16743,0.16535,0.16021,0.15231,0.14208,0.13008,0.11688,0.10308,0.089235,0.075842,0.063288,0.051858,0.04173,0.029133,0.018328,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.032289,0.046314,0.064089,0.085939,0.11188,0.14225,0.17712,0.2162,0.25918,0.30563,0.35498,0.40653,0.45948,0.51296,0.5661,0.61804,0.66799,0.71149,0.75007,0.78163,0.80581,0.82232,0.83087,0.83107,0.82284,0.80427,0.77801,0.74454,0.70454,0.65827,0.60799,0.55419,0.49833,0.442,0.38629,0.33239,0.28148,0.23435,0.19154,0.15338,0.12001,0.091365,0.067234,0.051999,0.04291,0.040136,0.041046,0.045346,0.05332,0.063996,0.076263,0.089633,0.10363,0.11762,0.13086,0.14277,0.1528,0.16046,0.16532,0.16715,0.16585,0.1615,0.15437,0.14485,0.13344,0.1207,0.10722,0.093537,0.080157,0.067483,0.055822,0.045376,0.032743,0.021742,0.012249,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.028295,0.040874,0.056997,0.077014,0.10094,0.12917,0.16186,0.19879,0.23968,0.28418,0.3318,0.38191,0.4338,0.48664,0.5396,0.59182,0.64249,0.68759,0.72828,0.76232,0.78927,0.80876,0.82047,0.82388,0.81886,0.8037,0.78064,0.75011,0.71274,0.66871,0.6203,0.56792,0.51302,0.45723,0.40164,0.34746,0.2959,0.24791,0.20405,0.16471,0.13007,0.10014,0.074741,0.057835,0.047057,0.042672,0.042126,0.045181,0.052135,0.062048,0.073718,0.086646,0.10037,0.11429,0.12766,0.13977,0.15017,0.15833,0.16383,0.16639,0.1659,0.16238,0.15606,0.14728,0.13651,0.12429,0.11116,0.097692,0.084367,0.07161,0.059747,0.049009,0.03637,0.025203,0.015372,0.010696,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.024438,0.035578,0.050038,0.068194,0.090051,0.11608,0.14652,0.18117,0.21986,0.26227,0.30801,0.35654,0.40719,0.45923,0.51183,0.56418,0.61545,0.66203,0.70475,0.74129,0.77106,0.79363,0.80864,0.81545,0.81384,0.80229,0.78268,0.75534,0.72086,0.67935,0.63305,0.58232,0.52859,0.4735,0.41815,0.36375,0.31163,0.26274,0.21778,0.17719,0.14121,0.10989,0.083118,0.064425,0.051825,0.045683,0.043557,0.045244,0.051046,0.060078,0.071054,0.083465,0.096916,0.11078,0.12431,0.13674,0.14764,0.15642,0.1627,0.16616,0.16665,0.16416,0.15885,0.15101,0.14106,0.12951,0.11688,0.1037,0.090477,0.077639,0.065537,0.054429,0.041677,0.030226,0.019919,0.014336,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.020781,0.030516,0.04333,0.059626,0.079402,0.1032,0.13133,0.16365,0.20007,0.24031,0.28406,0.33087,0.38016,0.43124,0.48335,0.53569,0.58744,0.63537,0.68003,0.71902,0.75164,0.77736,0.79577,0.80611,0.80809,0.80037,0.78439,0.76046,0.72911,0.69038,0.64645,0.59762,0.54527,0.4911,0.43614,0.38164,0.32902,0.27926,0.23318,0.19128,0.15387,0.12106,0.092797,0.072188,0.057611,0.049539,0.045673,0.045831,0.050308,0.058293,0.068436,0.080213,0.093258,0.107,0.12063,0.13337,0.14477,0.15419,0.16127,0.16568,0.16722,0.16582,0.16159,0.15478,0.14575,0.13495,0.12289,0.11008,0.097013,0.084135,0.071817,0.060346,0.047468,0.035721,0.024927,0.018409,0.013127,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.017381,0.025766,0.036978,0.051443,0.069153,0.090716,0.11653,0.14647,0.18058,0.21859,0.26027,0.30525,0.35304,0.40303,0.4545,0.50668,0.55877,0.60791,0.65437,0.69575,0.73117,0.76006,0.78193,0.79591,0.8016,0.79784,0.78563,0.7653,0.73727,0.70154,0.66019,0.61347,0.56272,0.50962,0.45521,0.40071,0.34766,0.29704,0.24983,0.20659,0.16769,0.13331,0.10346,0.080841,0.064178,0.054045,0.048315,0.046815,0.04982,0.056615,0.065797,0.076834,0.089386,0.1029,0.11659,0.12961,0.14153,0.15163,0.15955,0.16495,0.16759,0.16737,0.16434,0.15866,0.15067,0.14075,0.12938,0.11705,0.10423,0.09139,0.078907,0.067101,0.054091,0.042036,0.030734,0.023248,0.017058,0.012396,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.014279,0.02139,0.031068,0.043757,0.059445,0.078799,0.1023,0.12986,0.16159,0.19731,0.23683,0.27987,0.32602,0.37475,0.42539,0.47722,0.52945,0.57959,0.62765,0.67125,0.7094,0.74141,0.76676,0.78443,0.79394,0.79425,0.78603,0.76948,0.74501,0.71254,0.67404,0.62972,0.58084,0.52908,0.47543,0.42113,0.36778,0.31642,0.26811,0.22353,0.1831,0.14707,0.11554,0.090818,0.071949,0.059604,0.051856,0.048532,0.049884,0.055298,0.063347,0.073491,0.08542,0.098603,0.11222,0.12545,0.13786,0.14864,0.15743,0.16391,0.16773,0.16878,0.16704,0.16265,0.15585,0.14698,0.13648,0.12479,0.11238,0.099711,0.087173,0.07511,0.061996,0.049643,0.037832,0.029357,0.022198,0.016629,0.01209,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
